"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"16200","S(=O)(=O)(NC1(=NC(=CC=N1)C))C2(=CC=CC=C2)","CC1=CC=NC(NS(=O)(=O)C2C=CC=CC=2)=N1","InChI=1S/C11H11N3O2S/c1-9-7-8-12-11(13-9)14-17(15,16)10-5-3-2-4-6-10/h2-8H,1H3,(H,12,13,14)","JHBCSXMWPZTKTF-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",0.59
"16337","O1(C(=CC=C1)CNC2(=NC=NC3(=C2NN=C3C)))","CC1=NNC2C(NCC3=CC=CO3)=NC=NC=21","InChI=1S/C11H11N5O/c1-7-9-10(16-15-7)11(14-6-13-9)12-5-8-3-2-4-17-8/h2-4,6H,5H2,1H3,(H,15,16)(H,12,13,14)","PYJQXOQHHSHIDJ-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",4.84
"13409","O(C=2(C1(=NC(=CC=C1C=CC=2)C)))C","CC1=CC=C2C=CC=C(OC)C2=N1","InChI=1S/C11H11NO/c1-8-6-7-9-4-3-5-10(13-2)11(9)12-8/h3-7H,1-2H3","OQXVXPBDSJQYRR-UHFFFAOYSA-N","?","25","spectrophotometric","b/apparent","?","basic",5.69
"16171","ClC1(=C(Cl)C=C(Cl)C(=C1CN2(CCOCC2))[O-])","OC1=C(CN2CCOCC2)C(Cl)=C(Cl)C=C1Cl","InChI=1S/C11H12Cl3NO2/c12-8-5-9(13)11(16)7(10(8)14)6-15-1-3-17-4-2-15/h5,16H,1-4,6H2","VEFSPVXJOXOAAZ-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","R2NH","basic",8.83
"13305","N1(=C(NC(=C1C)C)C2(=CC=CC=C2))","CC1N=C(NC=1C)C1C=CC=CC=1","InChI=1S/C11H12N2/c1-8-9(2)13-11(12-8)10-6-4-3-5-7-10/h3-7H,1-2H3,(H,12,13)","VRGWNMQXSXRSTC-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.0
"17006","O=C(OCC)CC1(=NC=2(C=CC=CC=2(N1)))","CCOC(O)=CC1NC2=CC=CC=C2N=1","InChI=1S/C11H12N2O2/c1-2-15-11(14)7-10-12-8-5-3-4-6-9(8)13-10/h3-7,14H,2H2,1H3,(H,12,13)","YFRDOWNFCUFEML-UHFFFAOYSA-N","?","24.9","spectrophotometric","a2/apparent","COOH","basic",5.7
"15276","O=[N+]([O-])C1(=CC(=C([O-])C=C1)CN(CC(=O)[O-])CC(=O)[O-])","[O-][N+](=O)C1C=CC(O)=C(CN(C=C(O)O)C=C(O)O)C=1","InChI=1S/C11H12N2O7/c14-9-2-1-8(13(19)20)3-7(9)4-12(5-10(15)16)6-11(17)18/h1-3,5-6,14-18H,4H2","ZMKSQNUFCOAHKG-UHFFFAOYSA-N","?","20","potentiometric","a3/apparent","?","basic",10.22
"15692","S(=O)(=O)(NC1(=CN=C(N)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=CN=C(N)C=C1","InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-9-3-6-11(13)14-7-9/h1-7,15H,12H2,(H2,13,14)","LVQULDWBTMQSCU-UHFFFAOYSA-N","?",,"potentiometric","b1/apparent","?","basic",4.19
"15087","ClCC1(=NC=2(C(OC)=CC=C(C=2(N1C))OC))","COC1=CC=C(OC)C2N=C(CCl)N(C)C1=2","InChI=1S/C11H13ClN2O2/c1-14-9(6-12)13-10-7(15-2)4-5-8(16-3)11(10)14/h4-5H,6H2,1-3H3","YGJBMYVDJNDQFZ-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","N(1+)-H","basic",4.1
"11134","N2(C1(=C(C=C(C)C=C1)C=C2C))(C)","CC1=CC2C=C(C)N(C)C=2C=C1","InChI=1S/C11H13N/c1-8-4-5-11-10(6-8)7-9(2)12(11)3/h4-7H,1-3H3","QEOSOLXDPRSDKG-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",0.5
"16027","N1(=C(NC2(=C1C=C3(CCCCC3(=C2))))N)","NC1NC2C=C3CCCCC3=CC=2N=1","InChI=1S/C11H13N3/c12-11-13-9-5-7-3-1-2-4-8(7)6-10(9)14-11/h5-6H,1-4H2,(H3,12,13,14)","KDDITOVEJPNECU-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",7.69
"13408","O(C2(=CC1(=C(N(C)C(=C1)C)C=C2)))C","CC1=CC2C=C(C=CC=2N1C)OC","InChI=1S/C11H13NO/c1-8-6-9-7-10(13-3)4-5-11(9)12(8)2/h4-7H,1-3H3","FODAUNMFUIXBBO-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",0.25
"12521","ClC1(=CC(=C(O)C=C1)CN2(CCCC2))","OC1C=CC(Cl)=CC=1CN1CCCC1","InChI=1S/C11H14ClNO/c12-10-3-4-11(14)9(7-10)8-13-5-1-2-6-13/h3-4,7,14H,1-2,5-6,8H2","RIRYSARUUQTKDI-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","N-H","basic",11.715
"13304","N=2(C1(=C(C=CC=C1)N(C=2)CCCC))","CCCCN1C=NC2C=CC=CC1=2","InChI=1S/C11H14N2/c1-2-3-8-13-9-12-10-6-4-5-7-11(10)13/h4-7,9H,2-3,8H2,1H3","SHPPDRZENGVOOR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.31
"17005","O(C2(=C1(N=C(C)N(C1=C(OC)C=C2)C)))C","CC1=NC2C(=C(C=CC=2OC)OC)N1C","InChI=1S/C11H14N2O2/c1-7-12-10-8(14-3)5-6-9(15-4)11(10)13(7)2/h5-6H,1-4H3","LGYSNYZUVLTOHA-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","N(1+)-H","basic",6.12
"15511","O3(C(N1(N=C2(C(N)=CC=CC2(=N1))))CC(C3CO)O)","NC1=CC=CC2=NN(N=C21)C1CC(O)C(CO)O1","InChI=1S/C11H14N4O3/c12-6-2-1-3-7-11(6)14-15(13-7)10-4-8(17)9(5-16)18-10/h1-3,8-10,16-17H,4-5,12H2","NYBFGTROYJDJEZ-UHFFFAOYSA-N","?","25.1","spectrophotometric","a1/apparent","NH+","basic",2.4
"11133","N2(C1(=CC=C(C)C=C1))(CCCC2)","CC1=CC=C(C=C1)N1CCCC1","InChI=1S/C11H15N/c1-10-4-6-11(7-5-10)12-8-2-3-9-12/h4-7H,2-3,8-9H2,1H3","STRWKFUEXQHMFW-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",4.69
"11132","N1(CCCC1)(CC2(=CC=CC=C2))","C(C1C=CC=CC=1)N1CCCC1","InChI=1S/C11H15N/c1-2-6-11(7-3-1)10-12-8-4-5-9-12/h1-3,6-7H,4-5,8-10H2","CWEGCQIIDCZZED-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",9.51
"14931","O=C(NC1(=CC(=CC=C1)CN(C)C))C=N[O-]","CN(C)CC1C=C(C=CC=1)NC(=O)CN=O","InChI=1S/C11H15N3O2/c1-14(2)8-9-4-3-5-10(6-9)13-11(15)7-12-16/h3-6H,7-8H2,1-2H3,(H,13,15)","YHTIIEGYPYGUEY-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",9.12
"16556","O3(C(N2(C1(=NC(OC)=NC(=C1N=C2)N)))C(O)C(C3CO)O)","COC1N=C2C(N=CN2C2OC(CO)C(O)C2O)=C(N)N=1","InChI=1S/C11H15N5O5/c1-20-11-14-8(12)5-9(15-11)16(3-13-5)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14,15)","AJACDNCVEGIBNA-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",3.2
"12197","O=C(OCC)C1(=CC=C(CCN)C=C1)","CCOC(=O)C1C=CC(CCN)=CC=1","InChI=1S/C11H15NO2/c1-2-14-11(13)10-5-3-9(4-6-10)7-8-12/h3-6H,2,7-8,12H2,1H3","RBLUWLZGAZETKS-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.58
"12206","O=C(C1(=CC(=C([O-])C=C1)CN(C)C))C","CN(C)CC1C=C(C=CC=1O)C(=C)O","InChI=1S/C11H15NO2/c1-8(13)9-4-5-11(14)10(6-9)7-12(2)3/h4-6,13-14H,1,7H2,2-3H3","SRJJZFUOJKNGAY-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","OH","basic",10.0
"12490","O2(CCN(CC1(=C(O)C=CC=C1))CC2)","OC1C=CC=CC=1CN1CCOCC1","InChI=1S/C11H15NO2/c13-11-4-2-1-3-10(11)9-12-5-7-14-8-6-12/h1-4,13H,5-9H2","OYLIEVIKIUHKTG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N(1+)-H","basic",7.71
"12231","[Br]C1(=CC(=C([O-])C=C1)CN(CC)CC)","CCN(CC1C=C(Br)C=CC=1O)CC","InChI=1S/C11H16BrNO/c1-3-13(4-2)8-9-7-10(12)5-6-11(9)14/h5-7,14H,3-4,8H2,1-2H3","KHSBXTXLUWLXRT-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","?","basic",10.67
"13307","N1(=CC(=CC=C1)C2(N(CCCC2)C))","CN1CCCCC1C1C=NC=CC=1","InChI=1S/C11H16N2/c1-13-8-3-2-6-11(13)10-5-4-7-12-9-10/h4-5,7,9,11H,2-3,6,8H2,1H3","WHAIHNKQZOMXJJ-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",5.42
"12149","O(C1(=CC=C(N=CN(C)C)C=C1))CC","CCOC1C=CC(=CC=1)N=CN(C)C","InChI=1S/C11H16N2O/c1-4-14-11-7-5-10(6-8-11)12-9-13(2)3/h5-9H,4H2,1-3H3","AAIKJGSGJCCZTH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",9.24
"15088","S(=O)(=O)(N1(CCNCC1))C2(=CC=C(C)C=C2)","CC1=CC=C(C=C1)S(=O)(=O)N1CCNCC1","InChI=1S/C11H16N2O2S/c1-10-2-4-11(5-3-10)16(14,15)13-8-6-12-7-9-13/h2-5,12H,6-9H2,1H3","VHFDYFUMWJSVCA-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",7.41
"10744","NC(CCCC1(=CC=CC=C1))C","CC(N)CCCC1C=CC=CC=1","InChI=1S/C11H17N/c1-10(12)6-5-9-11-7-3-2-4-8-11/h2-4,7-8,10H,5-6,9,12H2,1H3","RFKNDRWCBBUQAB-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",9.99
"10749","N(CCCCC1(=CC=CC=C1))C","CNCCCCC1C=CC=CC=1","InChI=1S/C11H17N/c1-12-10-6-5-9-11-7-3-2-4-8-11/h2-4,7-8,12H,5-6,9-10H2,1H3","TXYKOQZEJZWJEN-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",10.76
"10759","N(CC1(=CC=CC=C1))(CC)CC","CCN(CC1C=CC=CC=1)CC","InChI=1S/C11H17N/c1-3-12(4-2)10-11-8-6-5-7-9-11/h5-9H,3-4,10H2,1-2H3","ZWRDBWDXRLPESY-UHFFFAOYSA-N","?","25","potentiometric","b1/apparent","?","basic",9.44
"10761","N(C1(=CC=C(C)C=C1))(CC)CC","CC1C=CC(=CC=1)N(CC)CC","InChI=1S/C11H17N/c1-4-12(5-2)11-8-6-10(3)7-9-11/h6-9H,4-5H2,1-3H3","HKJNHYJTVPWVGV-UHFFFAOYSA-N","?","24","mean from 2","a/thermodynamic","?","basic",7.18
"10757","N(C1(=C(C=CC=C1)C))C(C)(C)C","CC1C=CC=CC=1NC(C)(C)C","InChI=1S/C11H17N/c1-9-7-5-6-8-10(9)12-11(2,3)4/h5-8,12H,1-4H3","WXKZVDJCDSIHKG-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",6.49
"16285","S(=O)(=O)(NCCC(=N)NC)C1(=CC=C(C)C=C1)","CC1C=CC(=CC=1)S(=O)(=O)NCCC(=N)NC","InChI=1S/C11H17N3O2S/c1-9-3-5-10(6-4-9)17(15,16)14-8-7-11(12)13-2/h3-6,14H,7-8H2,1-2H3,(H2,12,13)","HIIDLIGAVLKJIX-UHFFFAOYSA-N","?","24.9","potentiometric","a1/apparent","tosylamide","basic",10.02
"13678","O(CCN(C1(=CC=CC=C1))C)CC","CCOCCN(C)C1C=CC=CC=1","InChI=1S/C11H17NO/c1-3-13-10-9-12(2)11-7-5-4-6-8-11/h4-8H,3,9-10H2,1-2H3","MKEXQAIUIWQDQV-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.8
"13675","OC1(=C(C=CC=C1CC)CN(C)C)","CCC1=CC=CC(CN(C)C)=C1O","InChI=1S/C11H17NO/c1-4-9-6-5-7-10(11(9)13)8-12(2)3/h5-7,13H,4,8H2,1-3H3","OIWRDAMPXJWKIF-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.02
"12195","O(CCNC1(=CC(OC)=CC=C1))CC","COC1C=C(C=CC=1)NCCOCC","InChI=1S/C11H17NO2/c1-3-14-8-7-12-10-5-4-6-11(9-10)13-2/h4-6,9,12H,3,7-8H2,1-2H3","MERNYWDEBNKKKZ-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",3.67
"14888","O=C([O-])C(C(CO)CC=1(N(C=NC=1)C))CC","CCC(C(CC1=CN=CN1C)CO)=C(O)O","InChI=1S/C11H18N2O3/c1-3-10(11(15)16)8(6-14)4-9-5-12-7-13(9)2/h5,7-8,14-16H,3-4,6H2,1-2H3","ILKTXOSWHHFKEA-UHFFFAOYSA-N","?","30","potentiometric","a/apparent","?","basic",7.47
"13550","[N+](C1(=CC=C(N(C)C)C=C1))(C)(C)C","CN(C)C1C=CC(=CC=1)[N+](C)(C)C","InChI=1S/C11H19N2/c1-12(2)10-6-8-11(9-7-10)13(3,4)5/h6-9H,1-5H3/q+1","AOUOBLWOQDZLSF-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",2.64
"13407","OCC1(C2(C=CC(C1CN(C)C)C2))","CN(C)CC1C(CO)C2CC1C=C2","InChI=1S/C11H19NO/c1-12(2)6-10-8-3-4-9(5-8)11(10)7-13/h3-4,8-11,13H,5-7H2,1-2H3","DIQDXPBIFAYNCC-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",9.54
"11321","N(C(C#C)(C(C)C)C)(C(C)C)C","CN(C(C)C)C(C)(C#C)C(C)C","InChI=1S/C11H21N/c1-8-11(6,9(2)3)12(7)10(4)5/h1,9-10H,2-7H3","DZXXTLFIKMILLG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.7
"12301","O=C(OC(CN(CC)CC)C)C(=C)C","CC(=C)C(=O)OC(C)CN(CC)CC","InChI=1S/C11H21NO2/c1-6-12(7-2)8-10(5)14-11(13)9(3)4/h10H,3,6-8H2,1-2,4-5H3","SBLANOOCNKHOSM-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",8.65
"17004","O2(CCN(CCCN1(CCOCC1))CC2)","C(CCN1CCOCC1)N1CCOCC1","InChI=1S/C11H22N2O2/c1(2-12-4-8-14-9-5-12)3-13-6-10-15-11-7-13/h1-11H2","PENRYFPQHOTBJV-UHFFFAOYSA-N","?, ?","25","potentiometric","a2/apparent","?, ?","basic",6.75
"15203","O=C(NCCCCCCCN(C)C)C=N[O-]","CN(C)CCCCCCCNC(=O)CN=O","InChI=1S/C11H23N3O2/c1-14(2)9-7-5-3-4-6-8-12-11(15)10-13-16/h3-10H2,1-2H3,(H,12,15)","BEECQECZZGBPNK-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",10.47
"12304","O=C([O-])CCCCCCCCCCN","NCCCCCCCCCC=C(O)O","InChI=1S/C11H23NO2/c12-10-8-6-4-2-1-3-5-7-9-11(13)14/h9,13-14H,1-8,10,12H2","SJHPVRBFTAZXMY-UHFFFAOYSA-N","?","22","mean from 3","a2/apparent","?","basic",11.0
"12300","OC(CN(CC(O)C)CCCCC)C","CCCCCN(CC(C)O)CC(C)O","InChI=1S/C11H25NO2/c1-4-5-6-7-12(8-10(2)13)9-11(3)14/h10-11,13-14H,4-9H2,1-3H3","FMCAWMPNLUZDNF-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",9.0
"16346","S3(C(C1(=NC=2(C=C([N+](=O)[O-])C=CC=2(N1))))=CC=C3)","[O-][N+](=O)C1=CC2N=C(NC=2C=C1)C1=CC=CS1","InChI=1S/C11H7N3O2S/c15-14(16)7-3-4-8-9(6-7)13-11(12-8)10-2-1-5-17-10/h1-6H,(H,12,13)","HMNHLRCFIFTELE-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",2.36
"13306","N#CC=1(C=2(C(C(N)=CC=1)=CC=CC=2))","NC1=CC=C(C#N)C2=CC=CC=C21","InChI=1S/C11H8N2/c12-7-8-5-6-11(13)10-4-2-1-3-9(8)10/h1-6H,13H2","LUSIZUFVMKYWGX-UHFFFAOYSA-N","?","25",,"a1/apparent","RNH3(+)","basic",1.2
"15514","O=C2(C1(=C([O-])N=CN=C1C(=O)C3(=C2N=C(C)N3C)))","CC1=NC2=C(C(=O)C3N=CN=C(O)C=3C2=O)N1C","InChI=1S/C11H8N4O3/c1-4-14-7-8(15(4)2)10(17)6-5(9(7)16)11(18)13-3-12-6/h3H,1-2H3,(H,12,13,18)","FKHYFHLCLOJQBU-UHFFFAOYSA-N","?","30","spectrophotometric","a2/apparent","O-H","basic",6.15
"16025","N1(=C(NC=2(C1=CC3(=CC=CC=C3(C=2))))N)","NC1NC2=CC3=CC=CC=C3C=C2N=1","InChI=1S/C11H9N3/c12-11-13-9-5-7-3-1-2-4-8(7)6-10(9)14-11/h1-6H,(H3,12,13,14)","PKAMQIFKTSHCLX-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",7.01
"15013","N1(=C(N=CC3(=C1N=C(C2(=CC=CC=C2))N3))N)","NC1=NC2N=C(NC=2C=N1)C1C=CC=CC=1","InChI=1S/C11H9N5/c12-11-13-6-8-10(16-11)15-9(14-8)7-4-2-1-3-5-7/h1-6H,(H3,12,13,14,15,16)","JKDGDCLMBYSMPO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",3.98
"13414","OC2(=C(C1(=NC=CC=C1))C=CC=C2)","OC1C=CC=CC=1C1C=CC=CN=1","InChI=1S/C11H9NO/c13-11-7-2-1-5-9(11)10-6-3-4-8-12-10/h1-8,13H","HPDNGBIRSIWOST-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","prot.","basic",4.2
"12495","O=C(OC=2(C1(=NC=CC=C1C=CC=2)))C","C=C(O)OC1=CC=CC2=CC=CN=C21","InChI=1S/C11H9NO2/c1-8(13)14-10-6-2-4-9-5-3-7-12-11(9)10/h2-7,13H,1H2","SIRLNFWRRJRDPU-UHFFFAOYSA-N","?","30","potentiometric","b1/apparent","?","basic",3.3
"12474","ClC2(=CC(NC1(=CC=CC=C1))=CC=C2)","ClC1=CC(=CC=C1)NC1C=CC=CC=1","InChI=1S/C12H10ClN/c13-10-5-4-8-12(9-10)14-11-6-2-1-3-7-11/h1-9,14H","OHHIBZKYXJDQEU-UHFFFAOYSA-N","?","25","mean from 2","b1/apparent","NH","basic",2.34
"15994","N=3(C=1(C(=CC=C2(C=1N(C=C2)C))C=CC=3))","CN1C=CC2=CC=C3C=CC=NC3=C12","InChI=1S/C12H10N2/c1-14-8-6-10-5-4-9-3-2-7-13-11(9)12(10)14/h2-8H,1H3","SKUUPRPQPZUFQL-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","NH","basic",4.36
"17180","OC2(=CC=1(NC=3(C(=NC=CC=3(C=1C=C2))C)))","CC1=NC=CC2=C1NC1C=C(O)C=CC2=1","InChI=1S/C12H10N2O/c1-7-12-10(4-5-13-7)9-3-2-8(15)6-11(9)14-12/h2-6,14-15H,1H3","SATMZMMKDDTOSQ-UHFFFAOYSA-N","?","21","mean from 4","a1/thermodynamic","protone","basic",7.39
"17030","O=C(NC1(=NC=CC=C1))C2(=CC=CC=C2)","O=C(NC1C=CC=CN=1)C1C=CC=CC=1","InChI=1S/C12H10N2O/c15-12(10-6-2-1-3-7-10)14-11-8-4-5-9-13-11/h1-9H,(H,13,14,15)","LZIJKEIPCFEOLH-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",3.33
"15702","O=C([O-])C=1(N(N=C(C=1C(=O)[O-])C)C2(=CC=CC=C2))","CC1=NN(C(=C1C(O)=O)C(O)=O)C1C=CC=CC=1","InChI=1S/C12H10N2O4/c1-7-9(11(15)16)10(12(17)18)14(13-7)8-5-3-2-4-6-8/h2-6H,1H3,(H,15,16)(H,17,18)","UPFHVPAKJXNRDG-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",5.89
"15686","O=[N+]([O-])C2(=CC=C(C=NC1(=NC(=CC=N1)C))C=C2)","CC1=CC=NC(=N1)N=CC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C12H10N4O2/c1-9-6-7-13-12(15-9)14-8-10-2-4-11(5-3-10)16(17)18/h2-8H,1H3","RADTZXYMUYYCCJ-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",3.66
"13364","N(C1(=CC=CC=C1))C2(=CC=CC=C2)","C1=CC=CC=C1NC1C=CC=CC=1","InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H","DMBHHRLKUKUOEG-UHFFFAOYSA-N","?","22","mean from 5","b1/apparent","NH","basic",0.76
"17125","N(=NC1(=CC=CC=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)N=NC1C=CC=CC=1","InChI=1S/C12H11N3/c13-10-6-8-12(9-7-10)15-14-11-4-2-1-3-5-11/h1-9H,13H2","QPQKUYVSJWQSDY-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",2.82
"16328","N3(=C(NCC1(=CC=CC=C1))C2(=C(NN=C2)N=C3))","C(NC1=NC=NC2NN=CC1=2)C1C=CC=CC=1","InChI=1S/C12H11N5/c1-2-4-9(5-3-1)6-13-11-10-7-16-17-12(10)15-8-14-11/h1-5,7-8H,6H2,(H2,13,14,15,16,17)","NNSLOBNGHHXORI-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",4.16
"15576","[O-][N+]3(=C1(NC=NC1=C(NCC2(=CC=CC=C2))N=C3))","[O-][N+]1C=NC(NCC2C=CC=CC=2)=C2N=CNC=12","InChI=1S/C12H11N5O/c18-17-8-16-11(10-12(17)15-7-14-10)13-6-9-4-2-1-3-5-9/h1-5,7-8H,6H2,(H,13,16)(H,14,15)","GCZXLDJIDBQCRE-UHFFFAOYSA-N","?","30",,"a1/apparent","?","basic",2.86
"12500","OC(C1(=NC=CC=C1))C2(=CC=CC=C2)","OC(C1C=CC=CN=1)C1C=CC=CC=1","InChI=1S/C12H11NO/c14-12(10-6-2-1-3-7-10)11-8-4-5-9-13-11/h1-9,12,14H","UYESUYBXKHPUDU-UHFFFAOYSA-N","?","23","mean from 3","a1/thermodynamic","prot.","basic",4.44
"15998","N2(=C(C=1(NC=3(C=CC=CC=3(C=1CC2))))C)","CC1=NCCC2C3C=CC=CC=3NC=21","InChI=1S/C12H12N2/c1-8-12-10(6-7-13-8)9-4-2-3-5-11(9)14-12/h2-5,14H,6-7H2,1H3","CWOYLIJQLSNRRN-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","N-7","basic",8.99
"16995","S(C1(=CC=C(N)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)SC1C=CC(N)=CC=1","InChI=1S/C12H12N2S/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,13-14H2","ICNFHJVPAJKPHW-UHFFFAOYSA-N","?","20","NMR","a1/apparent","NH2","basic",4.25
"13368","N(C=1(C=2(C(C=CC=1)=CC=CC=2)))CC","CCNC1=CC=CC2=CC=CC=C21","InChI=1S/C12H13N/c1-2-13-12-9-5-7-10-6-3-4-8-11(10)12/h3-9,13H,2H2,1H3","KDFFXYVOTKKBDI-UHFFFAOYSA-N","?","29",,"a/thermodynamic","H%+&","basic",4.19
"15587","S1(N=C(SN=C1N2(CCOCC2))C3(=CC=CC=C3))","C1CN(CCO1)C1=NSC(=NS1)C1C=CC=CC=1","InChI=1S/C12H13N3OS2/c1-2-4-10(5-3-1)11-13-18-12(14-17-11)15-6-8-16-9-7-15/h1-5H,6-9H2","JTQBVADRAHBUPK-UHFFFAOYSA-N","?","25",,"a1/apparent","RR'NH(1+)","basic",8.33
"12385","N=1(C=2(C(C(N)=CC=1C)=CC(C)=CC=2C))","CC1C=C2C(N)=CC(C)=NC2=C(C)C=1","InChI=1S/C12H14N2/c1-7-4-8(2)12-10(5-7)11(13)6-9(3)14-12/h4-6H,1-3H3,(H2,13,14)","SLSWQXZTEPDTDH-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",10.4
"15701","O(C1(=NC=NC=2(C1=CC(OC)=C(C=2OC)OC)))C","COC1C=C2C(N=CN=C2OC)=C(OC)C=1OC","InChI=1S/C12H14N2O4/c1-15-8-5-7-9(11(17-3)10(8)16-2)13-6-14-12(7)18-4/h5-6H,1-4H3","OBDYSGOCSNRPCY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","basic",3.34
"16193","O=[N+]([O-])C=2(C=1(C(=C[N+](CCCN)=CC=1)C=CC=2))","NCCC[N+]1C=C2C=CC=C(C2=CC=1)[N+]([O-])=O","InChI=1S/C12H14N3O2/c13-6-2-7-14-8-5-11-10(9-14)3-1-4-12(11)15(16)17/h1,3-5,8-9H,2,6-7,13H2/q+1","BHZAOSKBMGMBHX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N-H","basic",8.48
"15163","S1(C(=NCC)N(CC)N=C1C2(=CC=CC=C2))","CCN1N=C(SC1=NCC)C1C=CC=CC=1","InChI=1S/C12H15N3S/c1-3-13-12-15(4-2)14-11(16-12)10-8-6-5-7-9-10/h5-9H,3-4H2,1-2H3","XPVRYEMRPOJNIW-UHFFFAOYSA-N","?",,"spectrophotometric","b/apparent","?","basic",6.7
"17065","O=C(C1(=CC=CC=C1))CN2(CCOCC2)","OC(=CN1CCOCC1)C1C=CC=CC=1","InChI=1S/C12H15NO2/c14-12(11-4-2-1-3-5-11)10-13-6-8-15-9-7-13/h1-5,10,14H,6-9H2","BIAQOFMVFYVZBL-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","NH(1+)","basic",5.97
"16002","N2(=NC1(=C(CCCC1)C3(=C2CCCC3)))","C1CCCC2C3CCCCC=3N=NC=21","InChI=1S/C12H16N2/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)14-13-11/h1-8H2","HTIHRECSSRIKKJ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.12
"17021","O(C2(=CC=1(N=C(C(C)C)NC=1C=C2)))CC","CCOC1=CC2N=C(NC=2C=C1)C(C)C","InChI=1S/C12H16N2O/c1-4-15-9-5-6-10-11(7-9)14-12(13-10)8(2)3/h5-8H,4H2,1-3H3,(H,13,14)","MURSWCULQAQRHB-UHFFFAOYSA-N","?",,,"a1/apparent","=NH(+)","basic",6.17
