"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13412","OC=1(C=2(C(C(N)=CC=1C)=CC=CC=2))","CC1C=C(N)C2=CC=CC=C2C=1O","InChI=1S/C11H11NO/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6,13H,12H2,1H3","UGQFCTZXVAPVCS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","OH","acidic",10.12
"12201","O=C(O)C(C#N)(CC1(=CC=CC=C1))C","CC(CC1C=CC=CC=1)(C#N)C(O)=O","InChI=1S/C11H11NO2/c1-11(8-12,10(13)14)7-9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H,13,14)","XOKVFRWKAZRXOS-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",2.29
"12492","O2(C(O)=C(CC1(=CC=CC=C1))N=C2C)","CC1=NC(CC2C=CC=CC=2)=C(O)O1","InChI=1S/C11H11NO2/c1-8-12-10(11(13)14-8)7-9-5-3-2-4-6-9/h2-6,13H,7H2,1H3","PVGGUJNJXKJXPN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.34
"12485","O=C(O)CCC=2(C1(=C(C=CC=C1)NC=2))","OC(O)=CCC1=CNC2C=CC=CC=21","InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,6-7,12-14H,5H2","XELAJYCSJXBJQR-UHFFFAOYSA-N","?",,"mean from 2","a/apparent","?","acidic",4.87
"12454","OC=2(C1(=[NH+]C=CC(=C1C=CC=2)N(C)C))","CN(C)C1=CC=NC2=C(O)C=CC=C12","InChI=1S/C11H12N2O/c1-13(2)9-6-7-12-11-8(9)4-3-5-10(11)14/h3-7,14H,1-2H3","FFLUAWJHEQAZCD-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","O-H","acidic",7.05
"12446","OC=1(N(N=C(C=1C)C)C2(=CC=CC=C2))","CC1=C(O)N(N=C1C)C1C=CC=CC=1","InChI=1S/C11H12N2O/c1-8-9(2)12-13(11(8)14)10-6-4-3-5-7-10/h3-7,14H,1-2H3","WWGWMNUTPYAALX-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","acidic",11.3
"17008","O=C(O)C([NH3+])CC=2(C1(=C(C=CC=C1)NC=2))","N=C(CC1=CNC2=CC=CC=C21)C(O)O","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,11-15H,5H2","QJLGZJCORWFGHV-UHFFFAOYSA-N","?, ?","23","mean from 7","a1/apparent","COOH, CO2H","acidic",2.34
"15446","S1(C(=NC=C1)NP(=O)(OCC)C2(=CC=C([N+](=O)[O-])C=C2))","CCOP(=O)(NC1=NC=CS1)C1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C11H12N3O4PS/c1-2-18-19(17,13-11-12-7-8-20-11)10-5-3-9(4-6-10)14(15)16/h3-8H,2H2,1H3,(H,12,13,17)","DHDLKTMHQQFLGD-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.7
"15691","S(=O)(=O)(NC1(=CN=C(N)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=CN=C(N)C=C1","InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-9-3-6-11(13)14-7-9/h1-7,15H,12H2,(H2,13,14)","LVQULDWBTMQSCU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.82
"13483","O=C(C(C1(=CC=CC=C1))C(=O)C)C","C=C(O)C(C1C=CC=CC=1)C(=C)O","InChI=1S/C11H12O2/c1-8(12)11(9(2)13)10-6-4-3-5-7-10/h3-7,11-13H,1-2H2","JHJAKYNUEADUFW-UHFFFAOYSA-N","?","20",,"a/apparent","?","acidic",9.32
"12099","O=C(O)C=CC1(=C(OCC)C=CC=C1)","CCOC1C=CC=CC=1C=CC(O)=O","InChI=1S/C11H12O3/c1-2-14-10-6-4-3-5-9(10)7-8-11(12)13/h3-8H,2H2,1H3,(H,12,13)","UXTDCJJEJZCEBF-UHFFFAOYSA-N","?, ?","25",,"apparent","?, ?","acidic",4.515
"15135","ClC1(=C(O)C(=CC(=C1)Cl)C[NH+]2(CCOCC2))","OC1=C(CN2CCOCC2)C=C(Cl)C=C1Cl","InChI=1S/C11H13Cl2NO2/c12-9-5-8(11(15)10(13)6-9)7-14-1-3-16-4-2-14/h5-6,15H,1-4,7H2","NBTBIZYFQFBWFA-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",5.67
"15800","S(=O)(=O)(NC=1(ON=C(C=1C)C))C2(=CC=C(N)C=C2)","CC1=C(NS(=O)(=O)C2C=CC(N)=CC=2)ON=C1C","InChI=1S/C11H13N3O3S/c1-7-8(2)13-17-11(7)14-18(15,16)10-5-3-9(12)4-6-10/h3-6,14H,12H2,1-2H3","NHUHCSRWZMLRLA-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",4.16
"14718","O=C(N)C(C1(=CC=CC=C1))CCC(=O)O","N=C(O)C(CC=C(O)O)C1C=CC=CC=1","InChI=1S/C11H13NO3/c12-11(15)9(6-7-10(13)14)8-4-2-1-3-5-8/h1-5,7,9,13-14H,6H2,(H2,12,15)","KLCXABUHQCKBFU-UHFFFAOYSA-N","?","25","conductometric","1/thermodynamic","?","acidic",4.64
"14913","ClC1(=C(Cl)C=C(Cl)C(=C1C[NH+](CC)CC)O)","CCN(CC1C(O)=C(Cl)C=C(Cl)C=1Cl)CC","InChI=1S/C11H14Cl3NO/c1-3-15(4-2)6-7-10(14)8(12)5-9(13)11(7)16/h5,16H,3-4,6H2,1-2H3","WYBXHLUNMJZPIY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.13
"16101","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCOCC2))","[O-][N+](=O)C1C=C(CN2CCOCC2)C(O)=CC=1","InChI=1S/C11H14N2O4/c14-11-2-1-10(13(15)16)7-9(11)8-12-3-5-17-6-4-12/h1-2,7,14H,3-6,8H2","FHQJAMUJPVTFPX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","O-H","acidic",5.61
"16081","O(C1(=NC(=NC(=C1C)C)N2(N=C(C)C=C2O)))C","CC1N=C(N=C(OC)C=1C)N1N=C(C)C=C1O","InChI=1S/C11H14N4O2/c1-6-5-9(16)15(14-6)11-12-8(3)7(2)10(13-11)17-4/h5,16H,1-4H3","FNUOFCDTFADGQS-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.64
"13488","O=C(O)C1(=C(C(=CC(=C1C)C)C)C)","CC1=C(C(O)=O)C(C)=C(C)C=C1C","InChI=1S/C11H14O2/c1-6-5-7(2)9(4)10(8(6)3)11(12)13/h5H,1-4H3,(H,12,13)","STIDRZRESMTQBD-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",3.43
"12108","O=C(OCCCC)C1(=CC=C(O)C=C1)","CCCCOC(=O)C1C=CC(O)=CC=1","InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3","QFOHBWFCKVYLES-UHFFFAOYSA-N","?","25",,"thermodynamic","?","acidic",8.34
"14705","ClC1(=C(O)C(=CC(=C1)Cl)C[NH+](CC)CC)","CCN(CC1C=C(Cl)C=C(Cl)C=1O)CC","InChI=1S/C11H15Cl2NO/c1-3-14(4-2)7-8-5-9(12)6-10(13)11(8)15/h5-6,15H,3-4,7H2,1-2H3","LAGOLYUCONSUQY-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.95
"14933","O=C(NC1(=CC(=CC=C1)C[NH+](C)C))C=NO","CN(C)CC1=CC(=CC=C1)NC(=O)CN=O","InChI=1S/C11H15N3O2/c1-14(2)8-9-4-3-5-10(6-9)13-11(15)7-12-16/h3-6H,7-8H2,1-2H3,(H,13,15)","YHTIIEGYPYGUEY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.28
"12203","O=C(O)C([NH2+]C1(=CC=CC=C1))C(C)C","CC(C)C(=NC1C=CC=CC=1)C(O)O","InChI=1S/C11H15NO2/c1-8(2)10(11(13)14)12-9-6-4-3-5-7-9/h3-8,11,13-14H,1-2H3","QNRNUOYGPHKBND-UHFFFAOYSA-N","?","22","potentiometric","a2/apparent","COOH","acidic",4.4
"16257","S(=O)(=O)(N(CC)CC)C1(=C(C(=O)O)C=CC=C1)","CCN(CC)S(=O)(=O)C1C=CC=CC=1C(O)=O","InChI=1S/C11H15NO4S/c1-3-12(4-2)17(15,16)10-8-6-5-7-9(10)11(13)14/h5-8H,3-4H2,1-2H3,(H,13,14)","NFUPCSUIJPOOMJ-UHFFFAOYSA-N","?","25",,"a1/apparent","COOH","acidic",2.96
"12232","[Br]C1(=CC(=C(O)C=C1)C[NH+](CC)CC)","CCN(CC1=CC(Br)=CC=C1O)CC","InChI=1S/C11H16BrNO/c1-3-13(4-2)8-9-7-10(12)5-6-11(9)14/h5-7,14H,3-4,8H2,1-2H3","KHSBXTXLUWLXRT-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","N(1+)-H","acidic",7.7
"14645","O=C(C1(=NNC(=C1)C(=O)CC))C(C)(C)C","CC=C(O)C1=CC(=NN1)C(=O)C(C)(C)C","InChI=1S/C11H16N2O2/c1-5-9(14)7-6-8(13-12-7)10(15)11(2,3)4/h5-6,14H,1-4H3,(H,12,13)","XGEIWGLFVZMRCL-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",9.7
"10566","OC1(=C(C=CC(=C1)C(C)C)CC)","CCC1C=CC(=CC=1O)C(C)C","InChI=1S/C11H16O/c1-4-9-5-6-10(8(2)3)7-11(9)12/h5-8,12H,4H2,1-3H3","NTPXZONRQTVIEQ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/thermodynamic","?","acidic",10.61
"10562","OC1(=C(C=C(C)C(=C1)C)C(C)C)","CC1=CC(C(C)C)=C(O)C=C1C","InChI=1S/C11H16O/c1-7(2)10-5-8(3)9(4)6-11(10)12/h5-7,12H,1-4H3","RFRYAUSWHSKOIY-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","?","acidic",10.79
"13724","O=C(O)C12(CC3(CC(C1)CC(C2)C3))","OC(=O)C12CC3CC(C1)CC(C2)C3","InChI=1S/C11H16O2/c12-10(13)11-4-7-1-8(5-11)3-9(2-7)6-11/h7-9H,1-6H2,(H,12,13)","JIMXXGFJRDUSRO-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","COOH","acidic",4.95
"15779","O2(C([N+]1(=C(O)N=C(NC)C(=C1)C))CC(C2CO)O)","CC1=C[N+](C2CC(O)C(CO)O2)=C(O)N=C1NC","InChI=1S/C11H17N3O4/c1-6-4-14(11(17)13-10(6)12-2)9-3-7(16)8(5-15)18-9/h4,7-9,15-16H,3,5H2,1-2H3,(H,12,13,17)/p+1","SUURDKULGPGHGO-UHFFFAOYSA-O","?",,"spectrophotometric","a/apparent","?","acidic",4.04
"13668","OC1(=C(C=CC=C1)CN(CC)CC)","CCN(CC1C=CC=CC=1O)CC","InChI=1S/C11H17NO/c1-3-12(4-2)9-10-7-5-6-8-11(10)13/h5-8,13H,3-4,9H2,1-2H3","IGXXOUGMPVOZFH-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","?","acidic",10.82
"16082","O=C(O)C(C1(=NN=NN1C2(CCCCC2)))(C)C","CC(C)(C(O)=O)C1=NN=NN1C1CCCCC1","InChI=1S/C11H18N4O2/c1-11(2,10(16)17)9-12-13-14-15(9)8-6-4-3-5-7-8/h8H,3-7H2,1-2H3,(H,16,17)","RSDLODHXXOVJOX-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",3.7
"12342","O=C(O)C1(C(O)C2(CCC1C2(C)(C))(C))","CC1(C)C2CCC1(C)C(O)C2=C(O)O","InChI=1S/C11H18O3/c1-10(2)6-4-5-11(10,3)8(12)7(6)9(13)14/h6,8,12-14H,4-5H2,1-3H3","APKSMVPRKYXSIW-UHFFFAOYSA-N","?, ?","25","conductometric","thermodynamic","?, ?","acidic",2.395
"13185","O=C(C(C)(C)C)CC(=O)C(C)(C)C","CC(C)(C)C(O)=CC(=O)C(C)(C)C","InChI=1S/C11H20O2/c1-10(2,3)8(12)7-9(13)11(4,5)6/h7,12H,1-6H3","SOZFXLUMSLXZFW-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",11.77
"12303","O=C(O)CC[NH2+]CCCCCCCC","CCCCCCCCNCC=C(O)O","InChI=1S/C11H23NO2/c1-2-3-4-5-6-7-9-12-10-8-11(13)14/h8,12-14H,2-7,9-10H2,1H3","XDAMSIFQLMOKPC-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",3.56
"12261","N#CC1(=CC=C(CC(C#N)C#N)C=C1)","N#CC1C=CC(CC(C#N)C#N)=CC=1","InChI=1S/C11H7N3/c12-6-10-3-1-9(2-4-10)5-11(7-13)8-14/h1-4,11H,5H2","VLHZCEGBKCZADN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","acidic",10.96
"16011","SC1(=NC2(=CC3(=CC=CC=C3(C=C2(N1)))))","SC1NC2=CC3=CC=CC=C3C=C2N=1","InChI=1S/C11H8N2S/c14-11-12-9-5-7-3-1-2-4-8(7)6-10(9)13-11/h1-6H,(H2,12,13,14)","DDPQKZFRVMYIQG-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",9.84
"16696","O=C1(NC(=O)C=2(C(=O)C=3(N=C(N(C=3(C(C=2(N1))=O))C)C)))","CC1=NC2=C(C(=O)C3=NC(=O)NC(=O)C3C2=O)N1C","InChI=1S/C11H8N4O4/c1-3-12-6-7(15(3)2)9(17)5-4(8(6)16)10(18)14-11(19)13-5/h4H,1-2H3,(H,14,18,19)","FWBZJFINYLRFIU-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","acidic",5.82
"12349","O=C([O-])C1(=C(O)C=CC=2(C1=CC=CC=2))","OC1=CC=C2C=CC=CC2=C1C(O)=O","InChI=1S/C11H8O3/c12-9-6-5-7-3-1-2-4-8(7)10(9)11(13)14/h1-6,12H,(H,13,14)","UPHOPMSGKZNELG-UHFFFAOYSA-N","?","25","potentiometric","apparent","OH","acidic",10.92
"17134","OC2(=CC=C(N=NC1(=CC=NC=C1))C=C2)","OC1C=CC(=CC=1)N=NC1C=CN=CC=1","InChI=1S/C11H9N3O/c15-11-3-1-9(2-4-11)13-14-10-5-7-12-8-6-10/h1-8,15H","BCBHUOGPSRNKLW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","Ar-OH","acidic",7.73
"12484","O=C(NO)C=1(C=2(C(C=CC=1)=CC=CC=2))","ONC(=O)C1=CC=CC2=CC=CC=C21","InChI=1S/C11H9NO2/c13-11(12-14)10-7-3-5-8-4-1-2-6-9(8)10/h1-7,14H,(H,12,13)","JRZGPWOEHDOVMC-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",7.7
"16163","S(=O)(=O)(NC1(=CC(F)=CC=C1))C2(=CC=CC=C2)","O=S(=O)(NC1=CC(F)=CC=C1)C1C=CC=CC=1","InChI=1S/C12H10FNO2S/c13-10-5-4-6-11(9-10)14-17(15,16)12-7-2-1-3-8-12/h1-9,14H","ZBASZKBDYLJNPV-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","NH","acidic",7.54
"17176","OC3(=C2(NC1(=C(C=CC=C1)NC2=CC=C3)))","OC1C=CC=C2NC3C=CC=CC=3NC2=1","InChI=1S/C12H10N2O/c15-11-7-3-6-10-12(11)14-9-5-2-1-4-8(9)13-10/h1-7,13-15H","DACNFQAXWSXPRW-UHFFFAOYSA-N","?","30","potentiometric","a/apparent","?","acidic",10.88
"16593","S(=O)(=O)(NC1(=CC([N+](=O)[O-])=CC=C1))C2(=CC=CC=C2)","[O-][N+](=O)C1C=C(C=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C12H10N2O4S/c15-14(16)11-6-4-5-10(9-11)13-19(17,18)12-7-2-1-3-8-12/h1-9,13H","CWBLFCFUSMBFSO-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","NH","acidic",6.91
"16599","O=[N+]([O-])C2(=CC1(=[NH+]C=C(C(=O)OCC)C(=C1C=C2)O))","CCOC(=O)C1=CN=C2C=C(C=CC2=C1O)[N+]([O-])=O","InChI=1S/C12H10N2O5/c1-2-19-12(16)9-6-13-10-5-7(14(17)18)3-4-8(10)11(9)15/h3-6H,2H2,1H3,(H,13,15)","LYNIYLCGKJWHSC-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","H(1+)","acidic",4.1
"12330","O=C(O)C=1(C=2(C(C=CC=1C)=CC=CC=2))","CC1C=CC2=CC=CC=C2C=1C(O)=O","InChI=1S/C12H10O2/c1-8-6-7-9-4-2-3-5-10(9)11(8)12(13)14/h2-7H,1H3,(H,13,14)","ZSPDYGICHBLYSD-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",3.11
"16953","[Se](=O)(O)C2(=CC(C1(=CC=CC=C1))=CC=C2)","O[Se](=O)C1=CC(=CC=C1)C1C=CC=CC=1","InChI=1S/C12H10O2Se/c13-15(14)12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9H,(H,13,14)","HOUHRXMXAKQBHV-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",4.87
"16960","O=C(OC=2(C1(=C(O)C=CC=C1C=CC=2)))C","C=C(O)OC1=CC=CC2=CC=CC(O)=C12","InChI=1S/C12H10O3/c1-8(13)15-11-7-3-5-9-4-2-6-10(14)12(9)11/h2-7,13-14H,1H2","OKUOJLBKDGBKOT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",9.69
"15577","[O-][N+]3(=C1(NC=NC1=C(NCC2(=CC=CC=C2))N=C3))","[O-][N+]1C=NC(NCC2C=CC=CC=2)=C2N=CNC=12","InChI=1S/C12H11N5O/c18-17-8-16-11(10-12(17)15-7-14-10)13-6-9-4-2-1-3-5-9/h1-5,7-8H,6H2,(H,13,16)(H,14,15)","GCZXLDJIDBQCRE-UHFFFAOYSA-N","?","30",,"a2/apparent","?","acidic",7.27
"12499","OC(C1(=NC=CC=C1))C2(=CC=CC=C2)","OC(C1C=CC=CN=1)C1C=CC=CC=1","InChI=1S/C12H11NO/c14-12(10-6-2-1-3-7-10)11-8-4-5-9-13-11/h1-9,12,14H","UYESUYBXKHPUDU-UHFFFAOYSA-N","?","22.4","potentiometric","a2/thermodynamic","prot.","acidic",12.85
"15136","S(=O)(=O)(NC1(=CC=CC=C1))C2(=CC=CC=C2)","O=S(=O)(NC1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C12H11NO2S/c14-16(15,12-9-5-2-6-10-12)13-11-7-3-1-4-8-11/h1-10,13H","XAUGWFWQVYXATQ-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","NH","acidic",8.22
"16105","S=C2(NC(=O)C(C1(=CC=CC=C1))(CC)C(N2)=O)","CCC1(C2C=CC=CC=2)C(=O)NC(=S)NC1=O","InChI=1S/C12H12N2O2S/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)","GHHFRPRCYQNNDL-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.3
"16701","S(=O)(C3(=CC(OC)=C(C1(=NC=2(NN=CC=2(N1))))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1NC2C=NNC=2N=1","InChI=1S/C12H12N4O2S/c1-18-10-5-7(19(2)17)3-4-8(10)11-14-9-6-13-16-12(9)15-11/h3-6H,1-2H3,(H2,13,14,15,16)","RZRCMIUAAYOZMZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",12.02
"14595","O=C(O)CCC(O)C=C=CC#CC#CC","CC#CC#CC=C=CC(O)CC=C(O)O","InChI=1S/C12H12O3/c1-2-3-4-5-6-7-8-11(13)9-10-12(14)15/h6,8,10-11,13-15H,9H2,1H3","KVCLGJKWHCNTJZ-UHFFFAOYSA-N","?",,,"apparent","?","acidic",4.9
"17112","[Br]C=1(C=2(C(C=[N+](C=1)CCCO)=CC=CC=2))","OCCC[N+]1=CC2=CC=CC=C2C(Br)=C1","InChI=1S/C12H13BrNO/c13-12-9-14(6-3-7-15)8-10-4-1-2-5-11(10)12/h1-2,4-5,8-9,15H,3,6-7H2/q+1","CGAXKJPDKGPHQM-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","O-H","acidic",11.99
"15374","IC2(=CC=C(OC1(OC(C(=O)O)C(O)C(C1O)O))C=C2)","OC(O)=C1OC(OC2C=CC(I)=CC=2)C(O)C(O)C1O","InChI=1S/C12H13IO7/c13-5-1-3-6(4-2-5)19-12-9(16)7(14)8(15)10(20-12)11(17)18/h1-4,7-9,12,14-18H","KCMQNVJVKZYNCW-UHFFFAOYSA-N","?","22","potentiometric","a/apparent","?","acidic",3.28
"16501","S(=O)(=O)(NC1(=CC=C(S(=O)(=O)N)C=C1))C2(=CC=C(N)C=C2)","NS(=O)(=O)C1C=CC(=CC=1)NS(=O)(=O)C1C=CC(N)=CC=1","InChI=1S/C12H13N3O4S2/c13-9-1-5-12(6-2-9)21(18,19)15-10-3-7-11(8-4-10)20(14,16)17/h1-8,15H,13H2,(H2,14,16,17)","GCQZFVAHUZIDRP-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",7.85
"17064","O=C1(NC(=O)C2(=C1C=C(C(C)(C)C)C=C2))","CC(C)(C)C1=CC2=C(C=C1)C(=O)NC2=O","InChI=1S/C12H13NO2/c1-12(2,3)7-4-5-8-9(6-7)11(15)13-10(8)14/h4-6H,1-3H3,(H,13,14,15)","MQAXXSNRKXXVON-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","NH","acidic",10.21
"16255","O=[N+]([O-])C1(=CC=C(CC(C(=O)C)C(=O)C)C=C1)","C=C(O)C(CC1=CC=C(C=C1)[N+]([O-])=O)C(=C)O","InChI=1S/C12H13NO4/c1-8(14)12(9(2)15)7-10-3-5-11(6-4-10)13(16)17/h3-6,12,14-15H,1-2,7H2","IXUYZKIVXDNSEL-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","acidic",9.54
"17025","OC=1(N(N=C(C=1CC)C)C2(=CC=CC=C2))","CC1=NN(C(O)=C1CC)C1C=CC=CC=1","InChI=1S/C12H14N2O/c1-3-11-9(2)13-14(12(11)15)10-7-5-4-6-8-10/h4-8,15H,3H2,1-2H3","UUOKEWKXBQCYAM-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","acidic",11.5
"17170","S=C1(N(C=2(C=C3(CCCCC3(=CC=2(N1)))))C)","CN1C(=S)NC2C=C3CCCCC3=CC1=2","InChI=1S/C12H14N2S/c1-14-11-7-9-5-3-2-4-8(9)6-10(11)13-12(14)15/h6-7H,2-5H2,1H3,(H,13,15)","PFINJAXCPFKIBL-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",10.78
"16578","S(=O)(=O)(NC1(=NC(=CC(=N1)C)C))C2(=CC=C(N)C=C2)","CC1C=C(C)N=C(NS(=O)(=O)C2C=CC(N)=CC=2)N=1","InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)","ASWVTGNCAZCNNR-UHFFFAOYSA-N","?","24","mean from 2","a/apparent","?","acidic",7.44
"14625","O=C([O-])C=CC(C1(=C(O)C=CC=C1))(C)C","CC(C)(C=CC(O)=O)C1=CC=CC=C1O","InChI=1S/C12H14O3/c1-12(2,8-7-11(14)15)9-5-3-4-6-10(9)13/h3-8,13H,1-2H3,(H,14,15)","SKURDBHBCWOQKB-UHFFFAOYSA-N","?","39","spectrophotometric","a2/apparent","OH","acidic",10.71
"16245","ClC1(=CC=C(C(=O)NC(=S)N(CC)CC)C=C1)","CCN(CC)C(=S)NC(=O)C1C=CC(Cl)=CC=1","InChI=1S/C12H15ClN2OS/c1-3-15(4-2)12(17)14-11(16)9-5-7-10(13)8-6-9/h5-8H,3-4H2,1-2H3,(H,14,16,17)","HEWDLGIDGRUCHT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.0
"14921","O=C(O)C(C(C1(=CC=CC=C1))C(=O)N)(C)C","CC(C)(C(C(=N)O)C1C=CC=CC=1)C(O)=O","InChI=1S/C12H15NO3/c1-12(2,11(15)16)9(10(13)14)8-6-4-3-5-7-8/h3-7,9H,1-2H3,(H2,13,14)(H,15,16)","KCTLZALRTLNALN-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",4.8
"17114","ClC1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2))","OC1=CC=C(Cl)C=C1CN1CCCCC1","InChI=1S/C12H16ClNO/c13-11-4-5-12(15)10(8-11)9-14-6-2-1-3-7-14/h4-5,8,15H,1-3,6-7,9H2","GVAMPYVXAAFYCE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.14
"16126","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2))","[O-][N+](=O)C1C=C(CN2CCCCC2)C(O)=CC=1","InChI=1S/C12H16N2O3/c15-12-5-4-11(14(16)17)8-10(12)9-13-6-2-1-3-7-13/h4-5,8,15H,1-3,6-7,9H2","VMLGUVWUUWNDNF-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.88
"14618","S(C1(=CC=C(C(C)(C)C)C=C1))CC(=O)O","CC(C)(C)C1=CC=C(C=C1)SC=C(O)O","InChI=1S/C12H16O2S/c1-12(2,3)9-4-6-10(7-5-9)15-8-11(13)14/h4-8,13-14H,1-3H3","GTOWZYWZJMDVAS-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",3.76
"14610","O=C(O)CCC#CC#CCCCCC[NH3+]","NCCCCCC#CC#CCC=C(O)O","InChI=1S/C12H17NO2/c13-11-9-7-5-3-1-2-4-6-8-10-12(14)15/h10,14-15H,3,5,7-9,11,13H2","HAMIRWFGOJJEGO-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",4.17
"15612","S(=O)(=O)(NC(=O)NCCCC)C1(=CC=C(C)C=C1)","CC1C=CC(=CC=1)S(=O)(=O)NC(=O)NCCCC","InChI=1S/C12H18N2O3S/c1-3-4-9-13-12(15)14-18(16,17)11-7-5-10(2)6-8-11/h5-8H,3-4,9H2,1-2H3,(H2,13,14,15)","JLRGJRBPOGGCBT-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",5.3
"12332","O=C2(C(C1(CCCCC1))CCC(C2)=O)","OC1=CC(=O)CCC1C1CCCCC1","InChI=1S/C12H18O2/c13-10-6-7-11(12(14)8-10)9-4-2-1-3-5-9/h8-9,11,14H,1-7H2","RLBDUQTUCOFOAG-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",5.5
